Start station,Start time,End station,End time
291,2016-09-17 17:29:35 +0200,238,2016-09-17 17:37:49 +0200
267,2016-09-17 17:42:31 +0200,291,2016-09-17 17:50:16 +0200
291,2016-09-17 17:50:48 +0200,189,2016-09-17 17:59:59 +0200
227,2016-09-17 18:03:31 +0200,291,2016-09-17 18:09:03 +0200
227,2016-09-17 18:10:18 +0200,291,2016-09-17 18:28:27 +0200
291,2016-09-17 18:17:47 +0200,291,2016-09-17 18:18:08 +0200
291,2016-09-17 18:17:47 +0200,291,2016-09-17 18:18:08 +0200
162,2016-09-17 18:19:57 +0200,291,2016-09-17 18:26:16 +0200
195,2016-09-17 18:24:24 +0200,291,2016-09-17 18:39:40 +0200
184,2016-09-17 18:30:38 +0200,291,2016-09-17 18:37:09 +0200
190,2016-09-17 18:42:05 +0200,291,2016-09-17 18:51:47 +0200
291,2016-09-17 18:47:13 +0200,277,2016-09-17 19:10:34 +0200
291,2016-09-17 18:52:57 +0200,190,2016-09-17 18:58:10 +0200
291,2016-09-17 18:53:21 +0200,268,2016-09-17 19:10:54 +0200
291,2016-09-17 19:11:40 +0200,167,2016-09-17 19:25:20 +0200
157,2016-09-17 19:18:33 +0200,291,2016-09-17 20:00:37 +0200
157,2016-09-17 19:18:40 +0200,291,2016-09-17 20:00:33 +0200
291,2016-09-17 19:30:38 +0200,222,2016-09-17 19:37:05 +0200
291,2016-09-17 19:49:02 +0200,253,2016-09-17 20:31:27 +0200
291,2016-09-17 19:54:33 +0200,164,2016-09-17 19:58:24 +0200
291,2016-09-17 19:58:11 +0200,291,2016-09-17 19:59:25 +0200
291,2016-09-17 19:58:11 +0200,291,2016-09-17 19:59:25 +0200
291,2016-09-17 19:59:30 +0200,291,2016-09-17 19:59:52 +0200
291,2016-09-17 19:59:30 +0200,291,2016-09-17 19:59:52 +0200
291,2016-09-17 20:00:05 +0200,236,2016-09-17 20:09:13 +0200
291,2016-09-17 20:00:37 +0200,157,2016-09-17 21:01:48 +0200
291,2016-09-17 20:00:43 +0200,291,2016-09-17 20:01:34 +0200
291,2016-09-17 20:00:43 +0200,291,2016-09-17 20:01:34 +0200
291,2016-09-17 20:01:38 +0200,291,2016-09-17 20:01:55 +0200
291,2016-09-17 20:01:38 +0200,291,2016-09-17 20:01:55 +0200
291,2016-09-17 20:01:58 +0200,157,2016-09-17 21:01:47 +0200
291,2016-09-17 20:12:24 +0200,161,2016-09-17 20:16:57 +0200
253,2016-09-17 23:33:19 +0200,291,2016-09-17 23:52:24 +0200
248,2016-09-17 23:54:41 +0200,291,2016-09-17 23:57:33 +0200
291,2016-09-18 07:20:23 +0200,224,2016-09-18 07:26:06 +0200
291,2016-09-18 07:25:24 +0200,164,2016-09-18 07:29:14 +0200
291,2016-09-18 12:44:16 +0200,295,2016-09-18 12:52:27 +0200
291,2016-09-18 12:45:01 +0200,226,2016-09-18 12:55:57 +0200
291,2016-09-18 12:46:00 +0200,226,2016-09-18 12:55:59 +0200
291,2016-09-18 12:52:48 +0200,254,2016-09-18 13:05:27 +0200
291,2016-09-18 12:52:57 +0200,196,2016-09-18 12:58:33 +0200
291,2016-09-18 12:53:53 +0200,185,2016-09-18 12:58:14 +0200
291,2016-09-18 12:54:06 +0200,251,2016-09-18 13:03:35 +0200
291,2016-09-18 12:55:26 +0200,294,2016-09-18 13:02:11 +0200
291,2016-09-18 12:55:40 +0200,248,2016-09-18 13:40:39 +0200
291,2016-09-18 12:59:16 +0200,233,2016-09-18 13:31:32 +0200
291,2016-09-18 13:00:03 +0200,291,2016-09-18 13:00:31 +0200
291,2016-09-18 13:00:03 +0200,291,2016-09-18 13:00:31 +0200
291,2016-09-18 13:00:45 +0200,291,2016-09-18 13:01:07 +0200
291,2016-09-18 13:00:45 +0200,291,2016-09-18 13:01:07 +0200
291,2016-09-18 13:01:30 +0200,291,2016-09-18 13:02:10 +0200
291,2016-09-18 13:01:30 +0200,291,2016-09-18 13:02:10 +0200
291,2016-09-18 13:12:58 +0200,291,2016-09-18 13:17:00 +0200
291,2016-09-18 13:12:58 +0200,291,2016-09-18 13:17:00 +0200
291,2016-09-18 13:19:53 +0200,291,2016-09-18 13:20:26 +0200
291,2016-09-18 13:19:53 +0200,291,2016-09-18 13:20:26 +0200
291,2016-09-18 13:21:12 +0200,291,2016-09-18 13:21:41 +0200
291,2016-09-18 13:21:12 +0200,291,2016-09-18 13:21:41 +0200
291,2016-09-18 13:44:49 +0200,267,2016-09-18 13:49:02 +0200
291,2016-09-18 13:49:48 +0200,294,2016-09-18 13:56:26 +0200
291,2016-09-18 13:51:38 +0200,164,2016-09-18 14:01:01 +0200
291,2016-09-18 13:52:03 +0200,253,2016-09-18 15:51:14 +0200
291,2016-09-18 13:58:33 +0200,201,2016-09-18 14:56:15 +0200
291,2016-09-18 14:01:31 +0200,299,2016-09-18 14:16:51 +0200
291,2016-09-18 14:05:39 +0200,246,2016-09-18 14:23:31 +0200
291,2016-09-18 14:07:27 +0200,172,2016-09-18 14:17:20 +0200
291,2016-09-18 14:08:57 +0200,233,2016-09-18 14:12:19 +0200
291,2016-09-18 14:13:19 +0200,186,2016-09-18 14:22:30 +0200
291,2016-09-18 14:16:00 +0200,210,2016-09-18 14:26:53 +0200
291,2016-09-18 14:52:41 +0200,161,2016-09-18 15:01:09 +0200
291,2016-09-18 14:55:28 +0200,235,2016-09-18 16:42:56 +0200
291,2016-09-18 15:08:42 +0200,257,2016-09-18 15:24:17 +0200
291,2016-09-18 15:10:46 +0200,285,2016-09-18 15:30:34 +0200
291,2016-09-18 15:18:02 +0200,246,2016-09-18 15:26:21 +0200
291,2016-09-18 15:22:08 +0200,222,2016-09-18 15:30:11 +0200
291,2016-09-18 15:23:29 +0200,233,2016-09-18 16:28:47 +0200
291,2016-09-18 15:25:00 +0200,280,2016-09-18 15:28:47 +0200
291,2016-09-18 15:25:57 +0200,227,2016-09-18 15:29:54 +0200
291,2016-09-18 15:31:13 +0200,233,2016-09-18 16:09:10 +0200
185,2016-09-18 15:38:58 +0200,291,2016-09-18 15:50:02 +0200
291,2016-09-18 15:52:18 +0200,198,2016-09-18 15:55:19 +0200
267,2016-09-18 15:58:00 +0200,291,2016-09-18 19:11:25 +0200
251,2016-09-18 16:17:58 +0200,291,2016-09-18 16:26:09 +0200
251,2016-09-18 16:18:16 +0200,291,2016-09-18 16:26:10 +0200
284,2016-09-18 16:29:58 +0200,291,2016-09-18 16:41:00 +0200
291,2016-09-18 16:41:09 +0200,226,2016-09-18 16:46:19 +0200
291,2016-09-18 16:41:52 +0200,267,2016-09-18 16:44:26 +0200
291,2016-09-18 16:58:36 +0200,161,2016-09-18 17:05:03 +0200
196,2016-09-18 17:14:23 +0200,291,2016-09-18 17:27:05 +0200
267,2016-09-18 17:23:48 +0200,291,2016-09-18 17:29:26 +0200
228,2016-09-18 17:25:18 +0200,291,2016-09-18 17:59:14 +0200
291,2016-09-18 17:41:13 +0200,189,2016-09-18 17:52:20 +0200
291,2016-09-18 17:49:46 +0200,287,2016-09-18 17:56:22 +0200
291,2016-09-18 17:50:22 +0200,283,2016-09-18 18:06:20 +0200
291,2016-09-18 17:59:22 +0200,248,2016-09-18 18:14:02 +0200
291,2016-09-18 18:06:46 +0200,206,2016-09-18 18:36:36 +0200
291,2016-09-18 18:12:14 +0200,272,2016-09-18 18:21:26 +0200
291,2016-09-18 18:12:32 +0200,210,2016-09-18 18:26:58 +0200
291,2016-09-18 18:14:10 +0200,164,2016-09-18 18:20:02 +0200
291,2016-09-18 18:16:32 +0200,195,2016-09-18 18:25:55 +0200
291,2016-09-18 18:20:48 +0200,235,2016-09-18 18:26:12 +0200
291,2016-09-18 18:36:58 +0200,185,2016-09-18 18:44:26 +0200
283,2016-09-18 19:21:45 +0200,291,2016-09-18 19:36:05 +0200
283,2016-09-18 19:22:23 +0200,291,2016-09-18 19:36:45 +0200
291,2016-09-18 19:26:33 +0200,176,2016-09-18 19:31:00 +0200
291,2016-09-18 19:45:02 +0200,294,2016-09-18 19:58:43 +0200
291,2016-09-18 19:45:14 +0200,227,2016-09-18 19:48:07 +0200
186,2016-09-18 20:07:29 +0200,291,2016-09-18 20:24:43 +0200
291,2016-09-18 21:07:08 +0200,163,2016-09-18 21:14:48 +0200
291,2016-09-18 21:16:10 +0200,190,2016-09-18 21:20:47 +0200
291,2016-09-18 21:53:36 +0200,280,2016-09-18 21:59:48 +0200
268,2016-09-18 22:01:31 +0200,291,2016-09-18 22:05:59 +0200
291,2016-09-18 22:08:01 +0200,162,2016-09-18 22:10:37 +0200
228,2016-09-18 22:11:38 +0200,291,2016-09-18 22:20:10 +0200
291,2016-09-18 22:13:42 +0200,227,2016-09-18 22:23:31 +0200
269,2016-09-18 22:19:01 +0200,291,2016-09-18 22:28:21 +0200
291,2016-09-18 22:31:27 +0200,227,2016-09-18 22:34:50 +0200
291,2016-09-18 22:37:37 +0200,164,2016-09-18 22:42:56 +0200
291,2016-09-18 22:55:03 +0200,183,2016-09-18 23:06:45 +0200
291,2016-09-18 23:34:47 +0200,190,2016-09-18 23:43:07 +0200
291,2016-09-18 23:39:26 +0200,172,2016-09-19 01:03:59 +0200
184,2016-09-18 23:49:35 +0200,291,2016-09-18 23:54:31 +0200
291,2016-09-19 06:18:40 +0200,217,2016-09-19 06:22:31 +0200
291,2016-09-19 06:41:37 +0200,279,2016-09-19 06:51:04 +0200
291,2016-09-19 06:49:29 +0200,301,2016-09-19 06:55:54 +0200
291,2016-09-19 06:53:46 +0200,192,2016-09-19 07:01:13 +0200
267,2016-09-19 07:03:17 +0200,291,2016-09-19 07:08:29 +0200
291,2016-09-19 07:32:13 +0200,233,2016-09-19 07:35:09 +0200
291,2016-09-19 07:37:23 +0200,293,2016-09-19 07:57:13 +0200
291,2016-09-19 07:39:39 +0200,186,2016-09-19 07:47:37 +0200
291,2016-09-19 07:39:57 +0200,294,2016-09-19 07:46:50 +0200
291,2016-09-19 07:45:59 +0200,229,2016-09-19 07:54:21 +0200
291,2016-09-19 07:47:10 +0200,305,2016-09-19 07:58:45 +0200
291,2016-09-19 07:49:58 +0200,232,2016-09-19 08:02:57 +0200
291,2016-09-19 07:51:01 +0200,164,2016-09-19 07:56:00 +0200
291,2016-09-19 07:58:45 +0200,167,2016-09-19 08:05:13 +0200
291,2016-09-19 07:59:39 +0200,292,2016-09-19 08:17:36 +0200
291,2016-09-19 07:59:45 +0200,232,2016-09-19 08:13:16 +0200
291,2016-09-19 08:00:23 +0200,267,2016-09-19 08:03:09 +0200
291,2016-09-19 08:01:23 +0200,297,2016-09-19 08:24:05 +0200
291,2016-09-19 08:01:56 +0200,288,2016-09-19 08:10:02 +0200
291,2016-09-19 08:02:55 +0200,217,2016-09-19 08:09:09 +0200
291,2016-09-19 09:22:43 +0200,292,2016-09-19 09:35:11 +0200
291,2016-09-19 09:28:05 +0200,170,2016-09-19 09:41:41 +0200
291,2016-09-19 09:31:21 +0200,306,2016-09-19 09:39:11 +0200
291,2016-09-19 09:39:12 +0200,226,2016-09-19 09:43:48 +0200
227,2016-09-19 09:40:12 +0200,291,2016-09-19 09:44:16 +0200
291,2016-09-19 09:41:31 +0200,304,2016-09-19 09:49:42 +0200
291,2016-09-19 09:48:00 +0200,197,2016-09-19 09:52:00 +0200
291,2016-09-19 09:50:36 +0200,271,2016-09-19 10:02:07 +0200
291,2016-09-19 10:08:15 +0200,217,2016-09-19 10:12:14 +0200
291,2016-09-19 10:12:44 +0200,206,2016-09-19 10:17:19 +0200
291,2016-09-19 10:13:26 +0200,196,2016-09-19 10:22:17 +0200
291,2016-09-19 10:39:34 +0200,227,2016-09-19 10:42:04 +0200
291,2016-09-19 10:49:55 +0200,299,2016-09-19 11:26:49 +0200
291,2016-09-19 10:49:58 +0200,299,2016-09-19 11:26:50 +0200
291,2016-09-19 11:04:21 +0200,227,2016-09-19 11:08:08 +0200
267,2016-09-19 11:14:47 +0200,291,2016-09-19 11:19:19 +0200
291,2016-09-19 11:20:06 +0200,227,2016-09-19 11:22:51 +0200
291,2016-09-19 11:27:56 +0200,267,2016-09-19 11:31:09 +0200
291,2016-09-19 11:34:05 +0200,208,2016-09-19 11:39:48 +0200
183,2016-09-19 11:34:53 +0200,291,2016-09-19 11:47:12 +0200
291,2016-09-19 11:37:47 +0200,204,2016-09-19 11:50:35 +0200
291,2016-09-19 11:49:44 +0200,227,2016-09-19 11:54:05 +0200
291,2016-09-19 12:36:47 +0200,248,2016-09-19 12:39:45 +0200
291,2016-09-19 12:52:09 +0200,247,2016-09-19 13:01:40 +0200
267,2016-09-19 13:14:23 +0200,291,2016-09-19 13:39:52 +0200
291,2016-09-19 13:16:28 +0200,175,2016-09-19 13:25:36 +0200
291,2016-09-19 13:24:23 +0200,280,2016-09-19 13:33:52 +0200
291,2016-09-19 13:32:07 +0200,185,2016-09-19 13:40:39 +0200
291,2016-09-19 13:35:37 +0200,164,2016-09-19 13:42:08 +0200
291,2016-09-19 13:40:58 +0200,267,2016-09-19 15:25:11 +0200
291,2016-09-19 14:03:49 +0200,305,2016-09-19 14:12:14 +0200
291,2016-09-19 14:07:23 +0200,227,2016-09-19 14:10:38 +0200
291,2016-09-19 14:10:02 +0200,253,2016-09-19 14:27:33 +0200
291,2016-09-19 14:25:04 +0200,163,2016-09-19 14:34:38 +0200
161,2016-09-19 14:30:29 +0200,291,2016-09-19 14:35:05 +0200
291,2016-09-19 14:32:54 +0200,268,2016-09-19 14:39:05 +0200
291,2016-09-19 14:39:35 +0200,196,2016-09-19 14:45:33 +0200
301,2016-09-19 14:45:49 +0200,291,2016-09-19 14:58:22 +0200
291,2016-09-19 14:46:33 +0200,161,2016-09-19 14:58:10 +0200
291,2016-09-19 14:50:39 +0200,196,2016-09-19 14:55:46 +0200
291,2016-09-19 14:51:02 +0200,196,2016-09-19 14:55:48 +0200
291,2016-09-19 14:51:30 +0200,222,2016-09-19 15:00:09 +0200
291,2016-09-19 14:53:04 +0200,197,2016-09-19 14:55:19 +0200
291,2016-09-19 14:55:18 +0200,198,2016-09-19 15:04:32 +0200
291,2016-09-19 14:59:58 +0200,227,2016-09-19 15:03:10 +0200
224,2016-09-19 15:01:26 +0200,291,2016-09-19 15:07:10 +0200
291,2016-09-19 15:09:34 +0200,227,2016-09-19 15:12:22 +0200
291,2016-09-19 15:15:27 +0200,233,2016-09-19 15:19:49 +0200
233,2016-09-19 15:27:59 +0200,291,2016-09-19 15:32:38 +0200
291,2016-09-19 15:32:56 +0200,199,2016-09-19 15:55:47 +0200
248,2016-09-19 16:08:32 +0200,291,2016-09-19 16:40:52 +0200
291,2016-09-19 16:42:27 +0200,190,2016-09-19 16:54:20 +0200
191,2016-09-19 16:58:31 +0200,291,2016-09-19 17:09:39 +0200
308,2016-09-19 17:01:44 +0200,291,2016-09-19 17:12:48 +0200
291,2016-09-19 17:28:32 +0200,161,2016-09-19 17:32:46 +0200
291,2016-09-19 17:35:46 +0200,181,2016-09-19 17:44:11 +0200
291,2016-09-19 17:38:04 +0200,162,2016-09-19 17:42:30 +0200
291,2016-09-19 17:41:05 +0200,199,2016-09-19 18:01:17 +0200
291,2016-09-19 17:41:12 +0200,221,2016-09-19 20:28:49 +0200
291,2016-09-19 17:41:23 +0200,199,2016-09-19 18:01:20 +0200
291,2016-09-19 17:41:27 +0200,221,2016-09-19 19:46:48 +0200
248,2016-09-19 17:51:18 +0200,291,2016-09-19 17:54:12 +0200
291,2016-09-19 17:59:27 +0200,227,2016-09-19 18:02:07 +0200
291,2016-09-19 18:06:32 +0200,302,2016-09-19 18:23:31 +0200
291,2016-09-19 18:09:38 +0200,306,2016-09-19 18:15:32 +0200
291,2016-09-19 18:19:31 +0200,214,2016-09-19 18:27:51 +0200
284,2016-09-19 18:21:10 +0200,291,2016-09-19 18:30:29 +0200
291,2016-09-19 18:25:40 +0200,183,2016-09-19 18:41:05 +0200
291,2016-09-19 18:29:54 +0200,228,2016-09-19 18:36:10 +0200
291,2016-09-19 18:47:30 +0200,185,2016-09-19 18:53:06 +0200
291,2016-09-19 18:48:14 +0200,283,2016-09-19 19:27:03 +0200
237,2016-09-19 19:32:05 +0200,291,2016-09-20 00:10:35 +0200
227,2016-09-19 19:33:17 +0200,291,2016-09-19 19:37:54 +0200
291,2016-09-19 19:38:38 +0200,221,2016-09-19 19:44:54 +0200
248,2016-09-19 19:44:27 +0200,291,2016-09-19 20:48:02 +0200
251,2016-09-19 20:08:12 +0200,291,2016-09-19 20:16:44 +0200
206,2016-09-19 20:13:53 +0200,291,2016-09-19 20:22:24 +0200
170,2016-09-19 20:15:10 +0200,291,2016-09-19 20:24:50 +0200
291,2016-09-19 20:21:58 +0200,167,2016-09-19 20:28:08 +0200
291,2016-09-19 20:22:31 +0200,167,2016-09-19 20:28:07 +0200
162,2016-09-19 20:22:50 +0200,291,2016-09-19 20:28:08 +0200
291,2016-09-19 20:37:09 +0200,181,2016-09-19 20:44:39 +0200
291,2016-09-19 20:59:36 +0200,172,2016-09-19 21:06:46 +0200
184,2016-09-19 21:03:11 +0200,291,2016-09-19 21:08:18 +0200
291,2016-09-19 21:10:49 +0200,267,2016-09-19 21:13:07 +0200
291,2016-09-19 21:19:50 +0200,264,2016-09-19 21:29:59 +0200
291,2016-09-19 21:27:38 +0200,226,2016-09-19 21:33:12 +0200
291,2016-09-20 06:54:12 +0200,297,2016-09-20 07:08:12 +0200
291,2016-09-20 06:55:13 +0200,253,2016-09-20 07:06:05 +0200
291,2016-09-20 07:06:07 +0200,192,2016-09-20 07:13:58 +0200
287,2016-09-20 07:13:48 +0200,291,2016-09-20 07:20:06 +0200
267,2016-09-20 07:14:19 +0200,291,2016-09-20 07:19:40 +0200
291,2016-09-20 07:15:14 +0200,184,2016-09-20 07:24:14 +0200
291,2016-09-20 07:25:09 +0200,211,2016-09-20 07:33:44 +0200
267,2016-09-20 07:25:21 +0200,291,2016-09-20 07:32:58 +0200
267,2016-09-20 07:25:22 +0200,291,2016-09-20 07:32:59 +0200
291,2016-09-20 07:33:55 +0200,185,2016-09-20 07:39:18 +0200
291,2016-09-20 07:35:41 +0200,233,2016-09-20 07:38:28 +0200
291,2016-09-20 07:35:43 +0200,190,2016-09-20 07:39:26 +0200
291,2016-09-20 07:37:26 +0200,294,2016-09-20 07:45:20 +0200
291,2016-09-20 07:38:26 +0200,227,2016-09-20 07:41:12 +0200
227,2016-09-20 07:41:30 +0200,291,2016-09-20 07:45:40 +0200
291,2016-09-20 07:42:23 +0200,267,2016-09-20 07:45:42 +0200
291,2016-09-20 07:45:53 +0200,306,2016-09-20 07:52:17 +0200
291,2016-09-20 07:46:50 +0200,220,2016-09-20 08:03:07 +0200
291,2016-09-20 07:47:29 +0200,305,2016-09-20 08:00:32 +0200
291,2016-09-20 07:48:24 +0200,238,2016-09-20 07:55:59 +0200
288,2016-09-20 07:48:54 +0200,291,2016-09-20 13:39:32 +0200
291,2016-09-20 07:52:21 +0200,304,2016-09-20 08:00:37 +0200
227,2016-09-20 09:10:22 +0200,291,2016-09-20 09:13:58 +0200
291,2016-09-20 09:34:58 +0200,287,2016-09-20 09:39:04 +0200
291,2016-09-20 09:51:14 +0200,291,2016-09-20 11:39:27 +0200
291,2016-09-20 09:51:14 +0200,291,2016-09-20 11:39:27 +0200
291,2016-09-20 09:54:56 +0200,206,2016-09-20 09:57:29 +0200
291,2016-09-20 09:55:48 +0200,267,2016-09-20 09:59:19 +0200
291,2016-09-20 09:58:30 +0200,305,2016-09-20 10:07:37 +0200
291,2016-09-20 10:24:09 +0200,164,2016-09-20 10:31:56 +0200
291,2016-09-20 10:32:52 +0200,310,2016-09-20 10:43:02 +0200
291,2016-09-20 10:33:05 +0200,310,2016-09-20 10:42:56 +0200
291,2016-09-20 10:36:39 +0200,227,2016-09-20 10:38:59 +0200
291,2016-09-20 10:41:55 +0200,232,2016-09-20 10:53:09 +0200
291,2016-09-20 10:45:02 +0200,305,2016-09-20 10:56:26 +0200
291,2016-09-20 10:52:20 +0200,210,2016-09-20 10:58:27 +0200
291,2016-09-20 11:15:16 +0200,238,2016-09-20 11:22:39 +0200
291,2016-09-20 11:15:37 +0200,233,2016-09-20 11:19:02 +0200
291,2016-09-20 11:21:46 +0200,185,2016-09-20 11:31:09 +0200
291,2016-09-20 11:35:24 +0200,304,2016-09-20 11:45:13 +0200
291,2016-09-20 11:40:00 +0200,291,2016-09-20 13:24:59 +0200
291,2016-09-20 11:40:00 +0200,291,2016-09-20 13:24:59 +0200
291,2016-09-20 11:45:06 +0200,295,2016-09-20 11:52:52 +0200
291,2016-09-20 11:46:55 +0200,283,2016-09-20 12:15:50 +0200
161,2016-09-20 11:50:07 +0200,291,2016-09-20 11:52:52 +0200
291,2016-09-20 11:51:58 +0200,253,2016-09-20 12:04:28 +0200
291,2016-09-20 11:53:35 +0200,220,2016-09-20 12:03:56 +0200
291,2016-09-20 11:56:07 +0200,217,2016-09-20 11:59:41 +0200
291,2016-09-20 12:12:01 +0200,185,2016-09-20 12:17:26 +0200
224,2016-09-20 12:29:36 +0200,291,2016-09-20 12:35:25 +0200
291,2016-09-20 12:41:07 +0200,307,2016-09-20 12:55:38 +0200
291,2016-09-20 12:41:47 +0200,193,2016-09-20 12:54:36 +0200
291,2016-09-20 12:52:28 +0200,161,2016-09-20 13:48:59 +0200
291,2016-09-20 13:01:56 +0200,238,2016-09-20 15:29:05 +0200
291,2016-09-20 13:09:58 +0200,181,2016-09-20 13:30:49 +0200
291,2016-09-20 13:10:08 +0200,195,2016-09-20 13:23:11 +0200
291,2016-09-20 13:14:58 +0200,221,2016-09-20 13:18:30 +0200
291,2016-09-20 13:20:00 +0200,204,2016-09-20 13:52:49 +0200
291,2016-09-20 13:21:02 +0200,309,2016-09-20 13:39:02 +0200
291,2016-09-20 13:34:49 +0200,233,2016-09-20 14:28:45 +0200
291,2016-09-20 13:44:10 +0200,181,2016-09-20 13:56:55 +0200
291,2016-09-20 13:55:27 +0200,227,2016-09-20 13:59:37 +0200
291,2016-09-20 13:56:03 +0200,255,2016-09-20 14:04:50 +0200
291,2016-09-20 13:56:05 +0200,255,2016-09-20 14:04:47 +0200
227,2016-09-20 14:02:44 +0200,291,2016-09-20 14:07:38 +0200
294,2016-09-20 14:04:59 +0200,291,2016-09-20 14:19:30 +0200
291,2016-09-20 14:10:12 +0200,233,2016-09-20 15:22:45 +0200
291,2016-09-20 14:10:29 +0200,233,2016-09-20 15:23:38 +0200
291,2016-09-20 14:12:26 +0200,164,2016-09-20 14:19:18 +0200
291,2016-09-20 14:18:39 +0200,191,2016-09-20 14:26:49 +0200
291,2016-09-20 14:21:38 +0200,301,2016-09-20 14:35:01 +0200
291,2016-09-20 14:23:37 +0200,283,2016-09-20 14:30:28 +0200
291,2016-09-20 14:24:29 +0200,305,2016-09-20 14:36:08 +0200
291,2016-09-20 14:30:59 +0200,197,2016-09-20 14:34:01 +0200
291,2016-09-20 14:31:03 +0200,195,2016-09-20 14:51:20 +0200
291,2016-09-20 14:33:49 +0200,181,2016-09-20 14:42:37 +0200
301,2016-09-20 14:34:36 +0200,291,2016-09-20 14:48:21 +0200
291,2016-09-20 14:38:42 +0200,186,2016-09-20 14:51:19 +0200
291,2016-09-20 14:41:15 +0200,267,2016-09-20 14:46:20 +0200
291,2016-09-20 14:44:42 +0200,181,2016-09-20 14:51:13 +0200
291,2016-09-20 14:47:13 +0200,227,2016-09-20 14:49:49 +0200
291,2016-09-20 14:57:14 +0200,197,2016-09-20 14:59:39 +0200
161,2016-09-20 15:24:17 +0200,291,2016-09-20 15:27:03 +0200
291,2016-09-20 15:36:12 +0200,287,2016-09-20 15:40:09 +0200
253,2016-09-20 16:07:42 +0200,291,2016-09-20 16:24:52 +0200
291,2016-09-20 16:29:46 +0200,268,2016-09-20 16:33:14 +0200
247,2016-09-20 17:04:54 +0200,291,2016-09-20 17:18:39 +0200
231,2016-09-20 17:12:05 +0200,291,2016-09-20 17:48:44 +0200
211,2016-09-20 17:16:22 +0200,291,2016-09-20 17:32:33 +0200
291,2016-09-20 17:23:24 +0200,267,2016-09-20 17:34:04 +0200
291,2016-09-20 17:34:48 +0200,268,2016-09-20 17:37:49 +0200
181,2016-09-20 17:51:34 +0200,291,2016-09-20 18:39:23 +0200
291,2016-09-20 18:06:10 +0200,243,2016-09-20 18:14:59 +0200
291,2016-09-20 18:08:43 +0200,292,2016-09-20 18:20:16 +0200
291,2016-09-20 18:11:23 +0200,291,2016-09-20 18:12:42 +0200
291,2016-09-20 18:11:23 +0200,291,2016-09-20 18:12:42 +0200
291,2016-09-20 18:13:00 +0200,220,2016-09-20 18:29:09 +0200
199,2016-09-20 18:13:18 +0200,291,2016-09-20 18:26:06 +0200
248,2016-09-20 18:30:28 +0200,291,2016-09-20 19:04:46 +0200
291,2016-09-20 18:30:33 +0200,275,2016-09-20 18:44:23 +0200
248,2016-09-20 18:32:06 +0200,291,2016-09-20 18:53:27 +0200
291,2016-09-20 18:35:20 +0200,227,2016-09-20 18:38:45 +0200
291,2016-09-20 18:47:23 +0200,237,2016-09-20 18:55:04 +0200
184,2016-09-20 18:48:12 +0200,291,2016-09-20 19:46:08 +0200
291,2016-09-20 18:49:12 +0200,217,2016-09-20 18:54:15 +0200
291,2016-09-20 18:54:48 +0200,228,2016-09-20 20:12:37 +0200
291,2016-09-20 18:58:13 +0200,238,2016-09-20 19:04:44 +0200
291,2016-09-20 19:03:34 +0200,169,2016-09-20 19:12:49 +0200
291,2016-09-20 19:06:18 +0200,227,2016-09-20 19:09:13 +0200
291,2016-09-20 19:09:08 +0200,291,2016-09-20 20:09:51 +0200
291,2016-09-20 19:09:08 +0200,291,2016-09-20 20:09:51 +0200
291,2016-09-20 19:10:25 +0200,164,2016-09-20 19:15:49 +0200
284,2016-09-20 19:14:36 +0200,291,2016-09-20 19:23:03 +0200
291,2016-09-20 19:16:13 +0200,196,2016-09-20 19:21:31 +0200
291,2016-09-20 19:16:59 +0200,218,2016-09-20 19:25:01 +0200
291,2016-09-20 19:17:36 +0200,170,2016-09-20 20:00:01 +0200
189,2016-09-20 19:18:04 +0200,291,2016-09-20 19:31:51 +0200
291,2016-09-20 19:24:54 +0200,213,2016-09-20 19:35:59 +0200
267,2016-09-20 19:32:17 +0200,291,2016-09-20 19:37:35 +0200
233,2016-09-20 19:33:07 +0200,291,2016-09-20 19:38:51 +0200
291,2016-09-20 19:36:36 +0200,248,2016-09-20 22:28:12 +0200
288,2016-09-20 19:40:29 +0200,291,2016-09-20 20:01:07 +0200
227,2016-09-20 19:41:25 +0200,291,2016-09-20 19:46:15 +0200
161,2016-09-20 19:54:26 +0200,291,2016-09-20 19:57:57 +0200
291,2016-09-20 19:58:26 +0200,184,2016-09-20 20:09:20 +0200
291,2016-09-20 20:01:56 +0200,217,2016-09-20 20:05:22 +0200
291,2016-09-20 20:14:54 +0200,267,2016-09-20 20:18:43 +0200
291,2016-09-20 20:29:58 +0200,227,2016-09-20 20:36:20 +0200
291,2016-09-20 20:30:01 +0200,227,2016-09-20 20:36:19 +0200
164,2016-09-20 20:30:26 +0200,291,2016-09-20 20:41:24 +0200
291,2016-09-20 20:38:00 +0200,172,2016-09-20 20:49:47 +0200
291,2016-09-20 20:39:28 +0200,190,2016-09-20 20:44:02 +0200
221,2016-09-20 21:02:15 +0200,291,2016-09-20 21:05:32 +0200
232,2016-09-20 21:02:17 +0200,291,2016-09-20 21:13:19 +0200
291,2016-09-20 21:05:19 +0200,228,2016-09-20 21:08:58 +0200
291,2016-09-20 21:17:55 +0200,292,2016-09-20 21:27:45 +0200
291,2016-09-20 21:22:38 +0200,267,2016-09-20 21:24:58 +0200
161,2016-09-20 21:40:28 +0200,291,2016-09-20 21:43:51 +0200
291,2016-09-20 21:51:43 +0200,248,2016-09-20 21:58:39 +0200
